Transaktions-ID,Datum,Kunden-ID,Artikelposition,Artikelname,Wochentag
2c9ae99c-da41-403d-ab4a-8e8f6d81fe68,"Friday, January 29, 2021",215,2,Hygieneartikel für Frauen,Freitag
bb19a895-de7e-42d6-a9ee-f6411d6b1414,"Friday, February 28, 2020",437,2,Hundefutter,Freitag
c3c5b8d2-5b85-498b-8aa9-6456babfb452,"Friday, October 2, 2020",233,2,Schinken,Freitag
4c050506-92b6-433f-b516-d2afa2f1f0a9,"Friday, February 5, 2021",330,2,Kaffee,Freitag
da550cf8-44c3-497a-b5ad-2098063ff717,"Friday, January 15, 2021",256,2,Dunkles Brot,Freitag
a5cc91de-92a9-43b4-a335-826054f6f5a8,"Friday, December 25, 2020",437,2,Hühnchen,Freitag
474374ef-0ac0-413e-8292-4d31a381bfed,"Friday, September 11, 2020",111,2,Margarine,Freitag
85c93eca-1fa3-4610-bd41-76948699a652,"Friday, March 13, 2020",39,2,Schweinefleisch,Freitag
474605ef-1a1b-4d57-81b4-c1e1f6e117ef,"Friday, December 25, 2020",279,2,Trockenobst,Freitag
e6238ebb-f205-4837-9d96-d3b4b83d5150,"Friday, July 17, 2020",379,2,Schweinefleisch,Freitag
98936989-adcb-4565-aaf0-ec854fa92f0e,"Friday, January 31, 2020",205,2,Kekse,Freitag
43372070-834d-4633-98bc-2c377d5cbea8,"Friday, February 28, 2020",494,2,Servietten,Freitag
10448228-e724-4c00-8f75-90f3f8a308e1,"Friday, January 31, 2020",475,2,Rindfleisch,Freitag
70b8f8c8-a483-459d-958f-c9728a8cc7ec,"Friday, December 4, 2020",239,2,Streichkäse,Freitag
25b2bd11-f0f0-43d1-a973-28c0978f6621,"Friday, February 7, 2020",312,2,Weinbrand,Freitag
0ebb0cb3-5968-4b55-b6d7-105d785a72a1,"Friday, March 13, 2020",21,2,Brötchen,Freitag
b4f15402-d14f-4486-9c00-988233fe0a52,"Friday, May 15, 2020",70,2,Brötchen,Freitag
a6006a68-3bb0-456b-8cfd-3876b11fbf5e,"Friday, November 6, 2020",32,2,Beeren,Freitag
7d91197a-5ff6-4b7f-a2f3-ceab1fd21632,"Friday, June 26, 2020",499,2,Schnitzel,Freitag
8d32e22e-08e7-45e0-819b-5ee71585e49c,"Friday, August 21, 2020",410,2,Cola,Freitag
795b7a3d-cd6d-4930-b3f7-41529b1fecf2,"Friday, January 24, 2020",290,2,Fruchtsaft,Freitag
4c536665-cff2-44a9-8b92-bff9bb83822d,"Friday, January 29, 2021",161,2,Cola,Freitag
d40989ea-05e9-4184-8056-22b78d466555,"Friday, May 1, 2020",482,2,exotische Früchte,Freitag
8067e671-da93-4cbb-9af4-39932c66751d,"Friday, October 16, 2020",425,2,Kondensmilch,Freitag
167e9793-b1d8-4766-9516-df8cbbeee163,"Friday, October 30, 2020",204,2,Wurzelgemüse,Freitag
dcaccca9-bd4a-44a8-a2d1-d2461ab15d43,"Friday, January 15, 2021",77,2,Flaschenbier,Freitag
b9bc1dc3-c737-4ce0-b260-a75fe1219b19,"Friday, March 13, 2020",263,2,Haltbare Milch,Freitag
64b12c75-e9ed-4f5e-adbf-e75e3f1edd58,"Friday, April 3, 2020",103,2,Brötchen,Freitag
6e961dbd-7fc3-4f01-9711-3bd599981f20,"Friday, August 21, 2020",488,2,Wurzelgemüse,Freitag
aa85c722-8024-4513-9dc9-e637d0574a99,"Friday, June 5, 2020",23,2,Wurzelgemüse,Freitag
a8cb1291-8273-4982-bcd2-fa5348098815,"Friday, January 24, 2020",41,2,Flaschenbier,Freitag
937aa19c-f6f7-4d18-8205-4b94aa811b4a,"Friday, July 3, 2020",139,2,Rindfleisch,Freitag
803f917b-46da-400f-ba81-cef9b20d8d96,"Friday, May 8, 2020",310,2,Hühnchen,Freitag
9fe6e1ea-3590-4219-8fa7-01268c5a12d3,"Friday, May 29, 2020",432,2,Wurzelgemüse,Freitag
d03d5b34-06bf-41ed-ac09-e68b276f1684,"Friday, December 25, 2020",101,2,Scheibenkäse,Freitag
61960c23-9dd6-43ec-a044-67421dbfbe9a,"Friday, May 8, 2020",49,2,Dunkles Brot,Freitag
d0482999-a015-48b1-b284-6fab42f4be5b,"Friday, January 8, 2021",251,2,Cola,Freitag
ee5d15b8-a101-4175-8868-3ae2d2c6dbd4,"Friday, April 3, 2020",166,2,Eiscream,Freitag
da40f922-86ad-4221-aa2f-77c89bbe2a33,"Friday, September 4, 2020",233,2,Streichkäse,Freitag
431cb823-a273-45dd-8107-fcb27ec9d598,"Friday, November 13, 2020",23,2,Beeren,Freitag
5826da62-1ff3-44fa-9017-fc66eb1b2717,"Friday, July 3, 2020",285,2,Fertigsoßen,Freitag
439a6910-3e97-42bb-9f29-13fa1b953d20,"Friday, January 22, 2021",279,2,Kernobst,Freitag
69eac45e-f020-41d4-b501-19d706304477,"Friday, August 7, 2020",473,2,Brötchen,Freitag
2427f2c7-d7fd-4b7f-88d9-2c5ab8c4597a,"Friday, January 24, 2020",279,2,Scheibenkäse,Freitag
9c6fcb9f-df0e-4d8d-baca-28ecfd74ab78,"Friday, August 21, 2020",12,2,Hamburgerfleisch,Freitag
daa99966-9c7c-476c-83a0-ddf77fc11414,"Friday, September 11, 2020",249,2,Buttermilch,Freitag
c81bde08-934b-4382-a39b-f50a5d630cf9,"Friday, November 20, 2020",149,2,Streichkäse,Freitag
34020bc4-9a7f-465e-a13a-53213b8571d7,"Friday, June 19, 2020",222,2,Butter,Freitag
7858289c-6ed0-416c-8a38-8b81f6cd5294,"Friday, August 14, 2020",82,2,Butter,Freitag
53c440a9-512b-41f7-813b-75f16dc18b3e,"Friday, January 8, 2021",295,2,Mineralwasser,Freitag
e643a133-fdf7-4f11-9d59-7806076aee92,"Friday, January 24, 2020",360,2,Gebäck,Freitag
bcd4c772-1a5a-4ffc-ac7d-66651658259f,"Friday, June 26, 2020",222,2,Zitrusfrüchte,Freitag
d5ca0e5d-b15b-4587-9ce7-b1cd09115377,"Friday, March 6, 2020",268,2,Kondensmilch,Freitag
eb0b56e5-5d61-4e0e-85a4-5fd6d43f7f61,"Friday, March 20, 2020",437,2,Wurzelgemüse,Freitag
36d5e634-e61e-4dbd-8572-eecb22229b44,"Friday, March 27, 2020",19,2,Tiefkühldessert,Freitag
2c001fbd-706a-4757-bab2-862f01092550,"Friday, July 17, 2020",302,2,Haushaltsware,Freitag
e05f0a95-3bfb-4b22-8a4d-092921514ba6,"Friday, January 10, 2020",161,2,exotische Früchte,Freitag
1448cd32-f87d-4e42-87c2-de4c016c6151,"Friday, May 22, 2020",150,2,Zwieback,Freitag
ec67814e-4d78-411c-8f40-6761016c5a97,"Friday, October 30, 2020",176,2,Joghurt,Freitag
d83e41fb-825e-4403-906a-9cc8326dd8e7,"Friday, November 20, 2020",263,2,Wurst,Freitag
d343f1a9-67a6-4b4d-8d75-81a6f0f9c18d,"Friday, September 18, 2020",480,2,Rindfleisch,Freitag
15980d6e-7140-40d7-a3d5-26a0d730a33b,"Friday, August 28, 2020",414,2,Tiefkühlfertiggericht,Freitag
e54c5b1b-577d-46e7-a8a6-d8f79f47820a,"Friday, July 17, 2020",432,2,sonstige Getränke,Freitag
5aa06fd6-1641-4e79-9f9b-4cbf1115d814,"Friday, May 8, 2020",428,2,Beeren,Freitag
8020ec20-50fd-4156-840a-43d31766ffc5,"Friday, January 15, 2021",211,2,Schokoriegel,Freitag
7b6c3419-a2b8-4cf5-adf1-8166e397094f,"Friday, June 26, 2020",227,2,Holzware,Freitag
fda4589b-1184-4630-ab07-ccc69632aa03,"Friday, January 31, 2020",23,2,Brötchen,Freitag
f4e7aa9c-e319-4c3d-8ff8-a66a4b69fa70,"Friday, January 24, 2020",166,2,Rindfleisch,Freitag
87771ea8-f29f-4438-bedc-7bc9cfb31443,"Friday, September 11, 2020",125,2,Dosenbier,Freitag
107848b9-be9e-4fee-865b-a3b91a2132e0,"Friday, March 13, 2020",279,2,Einkaufstüten,Freitag
4202362c-08d5-4ca7-aa45-8de4a145dcf3,"Friday, December 18, 2020",357,2,Einkaufstüten,Freitag
0171df50-650f-4fb8-8376-9e68f30b7f31,"Friday, October 2, 2020",406,2,Tiefkühlobst,Freitag
4891f205-0115-4e56-a487-cd47119b3d6f,"Friday, April 3, 2020",27,2,Rindfleisch,Freitag
fe282529-5dbb-41bf-9fc3-d22b35c0752d,"Friday, December 11, 2020",427,2,Zwiebeln,Freitag
0539fa31-9cdd-43f8-8dde-d6d5c0fd3eb5,"Friday, October 23, 2020",306,2,Zucker,Freitag
b49a6221-db78-4a95-bf6b-be1c33594528,"Friday, January 8, 2021",417,2,Dinkelbrot,Freitag
f1b2480e-25bc-4a1d-841c-6a151562dc42,"Friday, August 21, 2020",425,2,Rindfleisch,Freitag
96ddebc4-104a-46ec-9aac-19785bfca7ae,"Friday, February 5, 2021",445,2,Senf,Freitag
df179448-69e5-492e-a389-e26d4e152bb7,"Friday, September 4, 2020",120,2,Kräuter,Freitag
b95c717b-1611-4514-ab55-75959d54dd42,"Friday, June 12, 2020",28,2,Salatöl,Freitag
e7e7aa2f-4c04-4200-adab-7361845cb3be,"Friday, September 11, 2020",381,2,Butter,Freitag
a45ba11c-c1ee-4e3d-85d9-e43b9ef37986,"Friday, January 22, 2021",55,2,Schweinefleisch,Freitag
63892076-f463-4e5d-ad56-baa287710511,"Friday, January 10, 2020",298,2,Margarine,Freitag
26b785f4-e949-459a-b17e-e67f72e9d81f,"Friday, November 27, 2020",330,2,Schweinefleisch,Freitag
d43b146f-1d50-4e57-9e56-a45114643806,"Friday, July 17, 2020",214,2,Wurzelgemüse,Freitag
d2da0d14-4e03-4375-8ead-baf0196941ba,"Friday, September 25, 2020",454,2,Quark,Freitag
36647582-d23f-4070-a425-2b0cf4b202c1,"Friday, May 8, 2020",176,2,Fruchtsaft,Freitag
ec100bfe-5092-44f6-93f8-4ab149f9d482,"Friday, October 23, 2020",251,2,Schreibwaren,Freitag
3cddacc4-bad2-4be8-acd4-e56fbf62b10c,"Friday, June 12, 2020",336,2,Eiscream,Freitag
5aa278eb-1ae1-46d4-982b-f96d666afeca,"Friday, July 10, 2020",125,2,Wurzelgemüse,Freitag
b4a842cb-fe7f-4d1b-90ee-013728aa5d18,"Friday, April 3, 2020",344,2,Käseaufstrich,Freitag
3de629f1-bd2d-47cd-83d8-f3a5d4a3deb3,"Friday, January 1, 2021",396,2,Brötchen,Freitag
90f9df15-ad32-464e-aeeb-8f640bab8044,"Friday, January 15, 2021",394,2,Haltbare Milch,Freitag
eab61f1f-b59b-4e8f-bf02-ab4b9bb2d0f8,"Friday, January 15, 2021",67,2,Einkaufstüten,Freitag
e8cc500b-a7cf-467b-9e58-a95fe55d90cf,"Friday, July 17, 2020",483,2,sonstige Getränke,Freitag
8526b3fb-dab8-404d-ab65-bfe6922ddbcb,"Friday, January 17, 2020",426,2,Hühnchen,Freitag
5a5c75a6-4b61-4cea-9dfc-fcd4be2deb57,"Friday, January 17, 2020",13,2,Hundefutter,Freitag
5b28b04c-abe0-414b-b312-af31e96478cc,"Friday, January 8, 2021",323,2,Eier aus der Region,Freitag
3d4fd633-8b63-489a-8be6-c5fc213c8c89,"Friday, November 27, 2020",224,2,Spüßigkeiten/Lollies,Freitag
18319410-64f9-45d5-86ff-466ceb85f94f,"Friday, January 3, 2020",279,2,Spüßigkeiten/Lollies,Freitag
395bba81-7e9d-462a-9d64-02398c1f1ede,"Friday, December 11, 2020",218,2,Quark,Freitag
1c367bcc-beab-4262-97b1-1f231f68aadb,"Friday, February 21, 2020",341,2,Saure Sahne,Freitag
92e8c9c5-e840-4916-94e4-10998dcc53b3,"Friday, November 6, 2020",288,2,Rotwein,Freitag
19b5055b-0ea4-404c-b2a5-8d004b9de794,"Friday, April 24, 2020",219,2,Weißbrot,Freitag
c5f73b2b-ec1b-4e01-b920-f4dade2e914b,"Friday, January 31, 2020",445,2,Weißwein,Freitag
23356fd3-386e-478b-8a03-37afc72af3d0,"Friday, October 30, 2020",356,2,Butter,Freitag
dc283ee2-05bb-43f5-a558-1980708e83ee,"Friday, April 3, 2020",82,2,Blumen,Freitag
f0fd3496-fa0d-4b91-a897-d60dc54dbb7f,"Friday, August 28, 2020",468,2,Wurzelgemüse,Freitag
cee8829b-f280-4f6e-96ad-9d42997ed50e,"Friday, May 15, 2020",206,2,Eier aus der Region,Freitag
0efc5ac1-2ff8-405a-a43a-25fd8f565c54,"Friday, November 6, 2020",125,2,Wurzelgemüse,Freitag
e2935b7b-299d-4c46-a1d8-908d1627a9d9,"Friday, December 4, 2020",41,2,Cola,Freitag
c392a9fa-ed50-43c6-8788-3e0b2c13abb0,"Friday, September 25, 2020",421,2,Joghurt,Freitag
59768887-3f0b-435d-8984-e1875bb0cccf,"Friday, November 6, 2020",359,2,sonstige Getränke,Freitag
8eae1f25-25b6-4264-badd-3b8b8767acab,"Friday, November 20, 2020",214,2,Schokolade,Freitag
860065c7-6fc4-4d39-84e2-057453be58e8,"Friday, December 4, 2020",126,2,Saure Sahne,Freitag
a2c7cdba-f09d-4466-8ff6-50b8f15144d5,"Friday, September 4, 2020",242,2,Wurzelgemüse,Freitag
500cd3ef-6cc7-4e06-bdb4-1ba86ff11a06,"Friday, April 3, 2020",215,2,Eier aus der Region,Freitag
3fbb405f-c85a-4737-b04b-b79878646654,"Friday, May 8, 2020",70,2,Dosenbier,Freitag
c968b006-9630-485c-bf2f-3c29f881c4e4,"Friday, July 10, 2020",344,2,Walnüsse,Freitag
c38c4cc5-d2c8-49bc-b927-c5f6538b8c6a,"Friday, November 20, 2020",229,2,Dosenbier,Freitag
9499ed94-ddb2-4ef5-89b9-25ff1a6a83ee,"Friday, August 14, 2020",464,2,Weißwein,Freitag
92f085c8-602c-4935-b61d-982002aeb873,"Friday, February 5, 2021",457,2,Dosenbier,Freitag
ff4a710d-7519-434d-af3c-a21aaab46285,"Friday, April 3, 2020",138,2,Zimmerpflanzen,Freitag
f90d8766-d1a8-4910-878b-528df98db029,"Friday, July 3, 2020",285,2,Mineralwasser,Freitag
f2638613-5754-4674-9f98-e1948b195fac,"Friday, May 1, 2020",88,2,Mineralwasser,Freitag
3a1f545f-49fa-4bbc-85e2-ca31bcc8af00,"Friday, November 27, 2020",233,2,süße Aufstriche,Freitag
a71edcde-8d72-46e8-8d1c-46845423c7b3,"Friday, January 22, 2021",54,2,Saure Sahne,Freitag
4f887644-be79-4b44-808d-cc57a41e9abb,"Friday, June 26, 2020",49,2,Schinken,Freitag
b192c61c-1fb2-4b61-b356-39cad3c1b221,"Friday, May 1, 2020",424,2,Marmelade,Freitag
3a3e463f-1bf5-4129-8c53-77a215cb368d,"Friday, August 14, 2020",438,2,Brötchen,Freitag
ba6ddaf5-2a0d-4a61-b44c-1e403b8e2b4c,"Friday, May 1, 2020",358,2,sonstige Getränke,Freitag
86300b05-c6d4-4a45-a411-288b591086eb,"Friday, February 21, 2020",498,2,Zitrusfrüchte,Freitag
a70ea248-aa2a-46ae-9a66-6e4ee840fb21,"Friday, January 29, 2021",111,2,Weichkäse,Freitag
7c863bd7-8ad4-4e48-8685-f002cc6d45a6,"Friday, February 7, 2020",423,2,Dunkles Brot,Freitag
541a3b0d-8bb8-43bb-a094-601aa78e78d1,"Friday, January 17, 2020",445,2,Tiefkühldessert,Freitag
77418479-9eb6-4f6b-831e-d8d932dab5d3,"Friday, December 18, 2020",469,2,Wurzelgemüse,Freitag
454ec3e7-de73-409e-b4d7-987b838e7473,"Friday, January 17, 2020",214,2,Nüsse/Snacks,Freitag
6f8df4c9-a446-4dcf-8b46-d31901b5b2e6,"Friday, August 21, 2020",6,2,Salami,Freitag
750dadd6-6eb0-4357-9967-d3546370659a,"Friday, October 23, 2020",352,2,Brötchen,Freitag
4ab96051-c69c-44d8-87c8-cd74568cc3ea,"Friday, February 7, 2020",208,2,Salami,Freitag
0fc0ab9b-24b8-4a32-adf0-33f0642939b0,"Friday, November 27, 2020",338,2,Dosenbier,Freitag
1e4c2cbb-bb9b-481a-84db-037a880305d2,"Friday, March 27, 2020",103,2,Dosenbier,Freitag
91907eb6-c91c-42e9-92a2-7d33752adac2,"Friday, October 30, 2020",257,2,Flaschenbier,Freitag
c24ba394-6f82-415c-a49c-73c41354c3e0,"Friday, October 16, 2020",78,2,Schokoriegel,Freitag
1cb9ce54-85fd-434c-bb24-8618a819bb39,"Friday, March 6, 2020",280,2,Tiefkühlobst,Freitag
f2b515d1-83b9-42d0-baa9-45e66f012d21,"Friday, November 27, 2020",45,2,Wurst,Freitag
5bf9d521-563d-48dd-9bc9-7e54d1694ed1,"Friday, July 10, 2020",97,2,Rindfleisch,Freitag
78d5ccb5-6262-49c8-be3c-6412195d64b9,"Friday, May 22, 2020",21,2,Butter,Freitag
bee4a9b5-4324-4769-a241-97a2b85fb03a,"Friday, October 16, 2020",396,2,Quark,Freitag
405a249f-09fd-448e-8bc0-b60763a50ba7,"Friday, March 6, 2020",251,2,Margarine,Freitag
25ef02c2-0343-4a89-8497-e72b74541c66,"Friday, January 29, 2021",191,2,Beeren,Freitag
fc300b24-f264-49ed-a453-70730c4f6040,"Friday, April 3, 2020",135,2,Wurzelgemüse,Freitag
0a534a92-1899-490c-8539-3edfb5f8fee5,"Friday, December 18, 2020",163,2,Haltbare Milch,Freitag
55b2c318-d536-49b4-807e-a32933895137,"Friday, December 11, 2020",208,2,Dunkles Brot,Freitag
7fdfe402-b295-416d-b16e-a17691806021,"Friday, January 24, 2020",429,2,Wurst,Freitag
29669cb2-4360-40ac-9b8f-fc84799ebdb2,"Friday, February 5, 2021",333,2,Hamburgerfleisch,Freitag
2d36a7a2-dd81-4840-80b2-907bc88a3df7,"Friday, July 24, 2020",158,2,Buttermilch,Freitag
6cc569f2-52d1-49ea-a7d1-c9f9b54de6f1,"Friday, May 22, 2020",154,2,Pommes frites,Freitag
4efc289d-f9bc-498b-a977-a917038e4f44,"Friday, September 11, 2020",119,2,Quark,Freitag
c1c01424-9a7d-4643-9323-d3d830e4adc4,"Friday, December 18, 2020",350,2,Kräuter,Freitag
2b303b7c-f6f1-4a75-9d80-211d58812977,"Friday, April 10, 2020",202,2,exotische Früchte,Freitag
d3f1a272-1d01-4093-93e3-5c1f63688525,"Friday, March 27, 2020",454,2,exotische Früchte,Freitag
01bb3d6b-55f1-4bb9-9484-259c0d679615,"Friday, November 20, 2020",104,2,exotische Früchte,Freitag
2b902739-8aa9-484d-a54c-40e8dff82156,"Friday, February 5, 2021",111,2,sonstige Getränke,Freitag
d22008d1-b122-4e9c-a197-9bf3a1b0b7ae,"Friday, June 5, 2020",316,2,Hamburgerfleisch,Freitag
486bd1b8-199f-4809-9c03-f93fbe0319df,"Friday, March 6, 2020",425,2,Dosenbier,Freitag
51d8cf06-2fa7-4f03-a4de-5d6a046f5e6a,"Friday, January 24, 2020",157,2,Bananen,Freitag
e00c7756-e4ac-462c-882f-c989223824a3,"Friday, September 25, 2020",291,2,Wurzelgemüse,Freitag
d53e05de-4718-4795-8a65-246e97b65d44,"Friday, July 24, 2020",427,2,Mehl,Freitag
e77f5c0e-9b3d-4ea0-b674-4ca23cd0914f,"Friday, June 12, 2020",298,2,Geschirr,Freitag
d8febbc4-5fcf-4865-bdf8-91912c8bedbb,"Friday, June 19, 2020",118,2,Hühnchen,Freitag
5eec8f8b-6b86-4272-9ab8-e0d25bf0e146,"Friday, September 11, 2020",20,2,Kaffee,Freitag
8aa1592f-0641-45ef-9286-d7fc8b380bb4,"Friday, February 21, 2020",273,2,Dunkles Brot,Freitag
b60a03f5-4292-42b8-8280-bc7bd5b82898,"Friday, June 5, 2020",108,2,Wurst,Freitag
82e6bdcf-f465-44f3-ad7c-3856a6b1d1fa,"Friday, December 25, 2020",248,2,Kernobst,Freitag
35b33e2d-04ee-4fa8-82ff-345c07d8528e,"Friday, January 3, 2020",421,2,Eingelegter Fisch,Freitag
a001b405-c29b-44d9-8d6a-1f74b68cee7f,"Friday, January 22, 2021",26,2,Zitrusfrüchte,Freitag
8f185a1e-d8f9-4784-8258-ff379f875b61,"Friday, July 31, 2020",315,2,Quark,Freitag
8cc0881a-bbab-48a5-9313-8276325797ec,"Friday, April 24, 2020",253,2,Weichkäse,Freitag
c3681fe6-b2b4-4f08-a681-2c038ddb71aa,"Friday, May 22, 2020",263,2,Kernobst,Freitag
da89adee-2317-445b-93d3-551944ea525d,"Friday, March 6, 2020",118,2,Eier aus der Region,Freitag
a687c670-f0a8-491b-ba78-7932ee358395,"Friday, April 3, 2020",222,2,Kaffee,Freitag
e59beb9e-bcb0-427a-8740-d14b280ce702,"Friday, July 24, 2020",415,2,Quark,Freitag
94833ffd-0003-4727-9aa7-93911e648884,"Friday, December 18, 2020",202,2,Brötchen,Freitag
0a7bb51d-83de-4fab-8268-f9ebac3a9c96,"Friday, April 24, 2020",127,2,Kernobst,Freitag
149d27c3-af4d-402f-b4a4-56336fcaaec4,"Friday, November 6, 2020",197,2,Schweinefleisch,Freitag
1c9f3b56-e6c4-4205-8ac3-94e8e9444633,"Friday, January 17, 2020",116,2,Wurzelgemüse,Freitag
4d9571fa-c4dc-4625-86ca-a78cbddedd5b,"Friday, October 30, 2020",316,2,Zucker,Freitag
667b95ec-54f5-431f-80cd-9ca4f272e547,"Friday, September 25, 2020",298,2,Brötchen,Freitag
aad283a1-1abd-4a7b-bea9-fbf134e6c3a0,"Friday, April 10, 2020",166,2,Wurzelgemüse,Freitag
3002fa18-0ec0-4503-b09a-633d5c683a21,"Friday, July 24, 2020",230,2,Einkaufstüten,Freitag
0b2a0243-2b73-4a13-b5c2-91e8ad83ad0c,"Friday, January 29, 2021",270,2,Salami,Freitag
8849b01a-bcb2-4db3-8a60-e192746ed934,"Friday, November 27, 2020",94,2,eingelegtes Gemüse,Freitag
ff24a47e-0b29-4a3b-ab2f-e1929076ceb9,"Friday, January 22, 2021",421,2,Zitrusfrüchte,Freitag
44a0649f-79e1-40a5-bc7c-8db073cce06c,"Friday, January 22, 2021",473,2,Trockenobst,Freitag
acd2db94-9e01-4d15-98e5-a03ba22c2f5d,"Friday, April 24, 2020",160,2,Brötchen,Freitag
6d3a52a7-1e9c-4df8-8b7e-bdd023ef464f,"Friday, August 7, 2020",197,2,Quark,Freitag
0b9aa24b-3aa5-418a-a909-d481ad1497de,"Friday, July 17, 2020",60,2,Süßspeisen,Freitag
072d5fa8-0df1-4fcb-9afc-f5d7f093fcd4,"Friday, June 26, 2020",70,2,Eingelegter Fisch,Freitag
673e56a0-fd57-407b-b733-ec1f25192998,"Friday, February 28, 2020",458,2,sonstige Getränke,Freitag
6eb3eb6c-ff4b-4b02-9ebb-bbc10ac0a8d0,"Friday, July 3, 2020",94,2,Wurzelgemüse,Freitag
92bf30d8-0eff-4f29-a3dd-6b67b37c9da1,"Friday, January 8, 2021",482,2,Schokolade,Freitag
9b472655-8312-441b-9c7e-0b7d7b87fce6,"Friday, January 10, 2020",475,2,Beeren,Freitag
dd413021-fd90-4ce2-b198-377ae1f36ab7,"Friday, June 12, 2020",136,2,Dosenbier,Freitag
bfdff3c6-8b13-4a7c-963c-60ed57f59529,"Friday, January 29, 2021",369,2,Haltbare Milch,Freitag
fe4f3738-7c0e-4c9a-9a40-30fe3e95f53c,"Friday, February 5, 2021",344,2,Dunkles Brot,Freitag
4f724572-642a-4a88-a2b9-99565d9702f0,"Friday, October 30, 2020",445,2,Wurzelgemüse,Freitag
57df8300-2d12-422c-8f31-c9c2191cd12c,"Friday, November 27, 2020",123,2,Hamburgerfleisch,Freitag
9b2eb6ae-0c75-476a-94bf-85d6d107e2ff,"Friday, February 14, 2020",284,2,Joghurt,Freitag
b6af493e-918f-4275-8663-4ac007cf08b6,"Friday, February 28, 2020",146,2,Kaugummi,Freitag
56fccb46-7b04-4806-a201-b496b875f61b,"Friday, December 18, 2020",132,2,Gebäck,Freitag
f7d87414-79d2-4635-acc8-8e1fce8cc795,"Friday, January 1, 2021",242,2,Salami,Freitag
211cfb34-f50b-48f2-9d64-b6835729f357,"Friday, November 13, 2020",468,2,sonstige Getränke,Freitag
fd936118-06c4-4bd8-8f69-8f4cc0a7c41c,"Friday, November 20, 2020",415,2,Margarine,Freitag
83066971-6ce2-4ae4-a49f-01ca47f1d0c9,"Friday, March 13, 2020",138,2,Beeren,Freitag
3f78efa0-676f-4aca-91a8-bb03edc3f963,"Friday, December 25, 2020",430,2,Tiefkühlfertiggericht,Freitag
e6d6cfd0-078b-4379-816e-9f0c00a2f056,"Friday, May 8, 2020",248,2,Quark,Freitag
285b8247-fbc8-4e18-89f4-14032717dd70,"Friday, July 10, 2020",491,2,Zwiebeln,Freitag
e83e9d60-e35c-42ad-83f4-0fe83431948d,"Friday, September 18, 2020",135,2,Haustierepflege,Freitag
bd414a8c-2770-4c1d-9730-1059e3580a9a,"Friday, December 11, 2020",373,2,Wurst,Freitag
fdf67bcb-7222-46e7-8995-68e4d8caa8a8,"Friday, February 28, 2020",123,2,Quark,Freitag
89f1d50a-8feb-457d-857e-6d3cdd52496b,"Friday, December 11, 2020",7,2,Butter,Freitag
cc3b4a94-8d6f-4328-a170-806ad9162779,"Friday, December 11, 2020",248,2,Brötchen,Freitag
37354196-b5c6-46e2-b6c7-f6d7827cbf34,"Friday, October 30, 2020",396,2,Trauben,Freitag
0e72fb46-2725-4e64-9434-1189d4a7e2ca,"Friday, October 16, 2020",445,2,exotische Früchte,Freitag
b38db7e9-2607-47cd-99a2-fa122e0f74c6,"Friday, April 3, 2020",367,2,Flaschenbier,Freitag
594c0314-a2c3-441d-982b-cb60c00c3312,"Friday, January 24, 2020",458,2,Schokoriegel,Freitag
c5babbe0-39ff-4651-bd4f-7026180220ab,"Friday, January 24, 2020",337,2,Wurzelgemüse,Freitag
c7101647-2f3e-4f3a-a7f6-17e65baf8ecb,"Friday, June 5, 2020",205,2,Salami,Freitag
86d7aed0-fc8a-4a3c-8c88-14ddfee7effa,"Friday, May 15, 2020",265,2,Kaffee,Freitag
3701839b-2753-4606-bb84-c55b6aae14ee,"Friday, October 9, 2020",344,2,Kräuter,Freitag
f4fd0519-ec01-48d4-9457-a5e09cc4c916,"Friday, April 3, 2020",233,2,Wurst,Freitag
7a0366f6-8459-423a-8cff-ba3df10d8e25,"Friday, January 15, 2021",369,2,exotische Früchte,Freitag
e2aa1d1c-6048-45ce-94f3-d2d308e38c1c,"Friday, May 1, 2020",195,2,Beeren,Freitag
f2bb6986-3c00-4918-b2a3-e54d9470be2f,"Friday, February 14, 2020",209,2,Salatöl,Freitag
6d444017-733e-4c87-bf91-138c47c69a83,"Friday, January 15, 2021",401,2,Kernobst,Freitag
e7842cd9-de1a-43c9-9c3a-caadb604a5b6,"Friday, September 4, 2020",274,2,Brötchen,Freitag
2fb2c725-6b7a-4680-93c0-0e7b6d0eadcd,"Friday, May 8, 2020",292,2,Schokolade,Freitag
dab8eaf1-e00d-45e9-8305-3290b4ae5409,"Friday, January 22, 2021",23,2,Dunkles Brot,Freitag
2623df56-b601-44a5-9ee1-5a0f40d69bb1,"Friday, October 2, 2020",111,2,Butter,Freitag
51821411-f9d3-4418-8900-0489e130f419,"Friday, April 17, 2020",281,2,Bio-Obst,Freitag
23326a7c-8789-4530-9392-be79fde02863,"Friday, June 26, 2020",313,2,Zitrusfrüchte,Freitag
f21a31cb-da00-45d8-be4e-ae4881858487,"Friday, December 11, 2020",94,2,Weißbrot,Freitag
c587006d-1119-4d61-8b4c-9c6f7b5d6094,"Friday, March 27, 2020",479,2,Flaschenbier,Freitag
7f83917e-66ac-4252-8d91-7fc0af91b70a,"Friday, August 28, 2020",160,2,Wurst,Freitag
2b08cc61-f1cc-4740-a125-3ff7470cd65e,"Friday, January 8, 2021",253,2,Butter,Freitag
7b04e075-0469-46e0-a82f-430699319112,"Friday, January 29, 2021",333,2,Haltbare Milch,Freitag
